Age,Fare,Survived
62,231.2720811010223,1
5,40.963724835676345,1
15,131.71445863717395,0
18,23.353827113697413,0
22,134.39762585337172,1
66,190.49982589503236,0
36,71.35502151876435,1
45,296.21342018531396,0
45,148.3930841588763,1
60,142.70789670724727,0
57,257.69184189998316,1
14,113.26303315820327,0
50,249.31947834985561,1
57,132.27216507486338,1
37,172.58992648453375,1
29,292.754035389436,0
19,182.27493753755974,0
40,150.1256019299864,0
45,25.355947399493097,0
19,21.89854617446266,0
53,243.61829389984416,1
51,234.50370839505965,1
43,118.2954960197191,0
37,28.931594563746007,1
60,147.4561065989992,0
10,215.9190320078163,0
4,231.10211676677855,1
38,123.72660271242479,1
25,32.98921232173521,0
3,272.2613543342119,0
53,178.28130077431413,1
64,60.31425780729699,1
43,98.45178478566744,1
56,114.23423693836347,1
34,14.300014771955958,1
7,183.85728023665365,0
39,76.83801437222888,1
59,41.06611898594814,0
56,263.5800994997931,1
44,160.90164371509087,0
19,181.62779065526036,0
46,269.6561918561941,0
64,123.15848645466076,1
57,107.9263553587208,1
24,69.49345598699117,1
10,270.65694263648174,0
22,214.7361891308013,1
31,292.00587280790006,0
34,229.4490529804245,0
28,55.336717516232355,0
48,157.8993340620374,1
61,141.02872128837822,1
7,164.40824429817096,0
5,215.65507162905968,0
68,82.93153232931714,1
11,75.16182789259192,1
25,295.0893493237361,1
24,87.847887347333,0
35,219.47932863677127,1
38,273.50862641963545,0
45,239.35062501540472,0
36,133.37205770484078,0
15,86.56917726982576,0
42,242.69727914685873,1
12,168.52445031399142,0
32,85.21100864500883,1
56,103.74028768335018,0
6,297.25269506243654,1
18,111.12953538908799,1
5,207.18868356502904,0
15,231.3532808734678,0
5,81.5489892062819,1
53,19.74715409756851,1
11,209.7540667252653,0
40,296.28397856034127,1
58,265.98806094924987,0
59,122.07229021123537,0
17,72.45388349603712,1
49,203.3240608769845,1
30,150.76486383010663,1
8,50.423986994345555,1
58,30.969344682021664,0
20,284.8702103827664,1
21,68.98334370944937,0
53,115.92681303037806,0
23,102.11223871101382,0
2,60.17768078576805,1
56,177.54326757164128,1
68,60.686898753364105,1
66,224.5902825118817,1
47,77.82205207736371,1
47,11.0097797552438,0
40,176.39133695938537,1
26,48.49909849006089,1
64,10.29432731108091,1
32,117.11909488096526,1
39,75.54240349609333,0
10,73.37884987003315,1
15,78.68179030650509,1
13,198.96315205357598,1
14,64.72340638414917,0
2,259.48230561146124,1
44,212.72023559084664,0
58,41.052757079649744,0
1,123.38591575745934,0
55,69.08074629496798,0
34,174.71263247022557,1
15,152.50068970931557,1
64,159.34780738532854,1
38,148.72043342416387,0
68,189.92147195937767,1
48,225.2937737551859,1
19,89.46735942213627,0
2,70.38620982173656,0
52,295.63019525362114,1
27,153.54804243602953,0
15,255.71179602352592,0
64,240.31295652274923,0
59,186.17794279084316,1
9,183.8366304167177,0
46,196.1847044803369,0
19,168.30179006874278,1
2,99.74071397936075,1
17,149.47157215392565,1
27,174.5719176772048,1
67,109.42873907376317,0
26,120.38175945072973,0
56,83.86197127237745,1
24,219.2298476865192,0
64,27.797361144567326,0
10,98.05893203685768,0
22,107.94355707321209,1
36,122.44820305485395,1
66,76.71708753584242,0
47,88.41535053967614,0
44,266.59260310654565,0
64,154.37453343833647,1
68,167.1680343437053,0
56,112.2256398195015,1
47,90.56150566907534,1
7,286.89459091845055,0
46,178.727248337182,0
38,192.54914702079336,1
36,225.63630656583368,1
14,241.08971883015633,0
15,198.3326654588238,1
3,191.66961471776546,0
13,139.91355443933793,1
15,73.74793224691152,0
42,218.65478760868237,1
32,73.05399102010169,1
68,50.15806496861794,0
47,173.051989182373,1
24,81.89607955217464,1
31,279.28313255735213,1
53,83.01687570135333,0
15,280.44700281051496,1
25,163.84492315517832,0
7,67.43387981642952,0
68,40.23888052136169,1
31,262.8930121255629,1
29,127.52694887562541,0
18,294.1392966180231,1
48,176.936865100073,0
45,148.05418189932496,0
27,77.30863856913678,1
1,286.02604992722956,1
28,83.62868247826042,0
24,79.1624531776539,1
65,101.47236335029116,0
57,268.95970754942016,1
16,79.23004670542792,1
11,22.729005752898765,0
1,46.2928472593408,1
21,75.9325291220296,1
55,73.04339954059049,0
21,224.23191872068165,1
28,174.536521932668,1
37,18.861316699527805,0
58,60.097079982231676,1
36,50.11330933570586,1
21,216.1858414066598,1
39,126.56830175964978,1
61,147.27877683604396,1
20,16.92845098717533,0
36,225.17461129366075,1
1,97.33082133630644,0
50,46.34876032444877,0
8,204.44616696598837,0
42,95.48092545920129,0
60,138.2922639338481,1
38,299.2915216357089,1
57,263.71998030184665,0
61,15.718611499951068,0
48,28.841974488927878,0
43,137.62579798878267,1
13,30.557488006957637,1
44,79.17184469121149,1
56,23.577329325910767,0
61,47.49143010266131,0
